timestamp,customer_id,amount,avg_user_amount,amount_deviation,tx_velocity,tx_history,new_beneficiary,device,location,city,home_city,channel,merchant_category,kyc_tier,is_holiday,hour,account_type,is_international,is_first_time_international,seconds_since_prev_tx,scenario_tag,is_anomaly
2025-06-06T14:21:14,C00168,22086.4,19947.2,2139.2,6,88,0,trusted_device,same_city,Multan,Multan,Raast,Utilities,high,0,14,domestic_only,0,0,23,duplicate_tx_60s,1
2025-04-28T13:55:38,C00384,43948.8,45906.0,-1957.2,0,80,0,emulated_device,different_city,Peshawar,Islamabad,Easypaisa,Cash,low,1,13,domestic_only,0,0,179210,normal,0
2025-04-26T10:55:21,C00857,89465.6,90454.0,-985.6,4,246,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Education,low,1,10,domestic_only,0,0,672191,normal,0
2025-01-22T12:16:15,C00346,39121.6,32524.8,6594.0,1,87,1,trusted_device,same_city,Quetta,Quetta,1LINK,Healthcare,low,0,12,domestic_only,0,0,22400,normal,0
2025-11-24T11:00:59,C00002,25765.6,24399.2,1366.4,0,298,1,trusted_device,same_city,Hyderabad,Hyderabad,Easypaisa,P2P,medium,0,11,domestic_only,0,0,67994,normal,0
2025-02-18T09:09:01,C00857,81961.6,94371.2,-12409.6,5,248,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Others,low,0,9,domestic_only,0,0,944213,normal,0
2025-08-10T16:05:40,C00338,41134.8,33199.6,7935.2,5,773,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Easypaisa,Others,low,0,16,domestic_only,0,0,1498483,normal,0
2025-04-06T14:52:38,C00289,19359.2,19112.8,246.4,2,456,1,trusted_device,different_city,Peshawar,Quetta,ATM,Utilities,low,0,14,domestic_only,0,0,2338799,normal,0
2025-11-28T10:57:28,C00549,14106.4,18370.8,-4264.4,7,1530,0,trusted_device,same_city,Peshawar,Peshawar,App,Utilities,low,1,10,domestic_only,0,0,512632,normal,0
2025-06-08T17:35:59,C00257,11247.6,9489.2,1758.4,15,1996,0,trusted_device,same_city,Multan,Multan,ATM,Cash,low,1,17,domestic_only,0,0,956671,normal,0
2025-11-04T11:09:31,C00195,57898.4,76008.8,-18110.4,3,1119,0,trusted_device,same_city,Faisalabad,Faisalabad,POS,Groceries,medium,0,11,domestic_only,0,0,310045,normal,0
2025-07-09T10:47:34,C00166,35344.4,36022.0,-677.6,1,375,1,trusted_device,same_city,Lahore,Lahore,JazzCash,Groceries,low,0,10,domestic_only,0,0,587193,normal,0
2025-12-04T12:38:36,C00233,27398.0,28792.4,-1391.6,3,40,0,trusted_device,different_city,Rawalpindi,Peshawar,Raast,Electronics,medium,0,12,domestic_only,0,0,252225,normal,0
2025-09-28T17:44:44,C00872,27969.2,28355.6,-386.4,4,145,0,new_device,different_city,Hyderabad,Peshawar,ATM,Groceries,high,1,17,domestic_only,0,0,2356070,normal,0
2025-06-18T06:26:36,C00193,17659.6,14257.6,3404.8,3,107,0,trusted_device,same_city,Rawalpindi,Rawalpindi,IBFT,Groceries,medium,0,6,domestic_only,0,0,3874791,normal,0
2025-04-14T11:26:32,C00309,45276.0,57136.8,-11860.8,2,1186,1,trusted_device,different_city,Rawalpindi,Sialkot,JazzCash,Utilities,medium,0,11,domestic_only,0,0,336050,normal,0
2025-04-29T19:40:23,C00312,24164.0,22554.0,1610.0,10,239,1,trusted_device,same_city,Islamabad,Islamabad,POS,Electronics,low,1,19,domestic_only,0,0,1442905,normal,0
2025-11-25T09:51:26,C00001,14352.8,16690.8,-2338.0,3,62,0,new_device,different_city,Islamabad,Hyderabad,App,P2P,low,1,9,domestic_only,0,0,8429224,normal,0
2025-06-02T15:41:21,C00189,25102.0,25471.6,-369.6,2,1332,0,trusted_device,same_city,Lahore,Lahore,Raast,Electronics,low,0,15,domestic_only,0,0,1303700,normal,0
2025-12-03T15:50:34,C00411,4818.8,4639.6,179.2,3,88,0,trusted_device,different_city,Islamabad,Faisalabad,Raast,Others,high,0,15,domestic_only,0,0,2970311,normal,0
2025-10-30T14:12:44,C00090,13605.2,16836.4,-3231.2,1,52,0,new_device,same_city,Karachi,Karachi,IBFT,Dining,high,1,14,domestic_only,0,0,181522,normal,0
2025-08-19T10:37:26,C00599,108945.2,107004.8,1943.2,6,499,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Groceries,medium,0,10,domestic_only,0,0,597844,normal,0
2025-04-13T11:53:20,C00607,26644.8,29134.0,-2486.4,6,404,1,trusted_device,different_city,Lahore,Peshawar,ATM,Education,medium,0,11,domestic_only,0,0,81948,normal,0
2025-11-14T08:46:52,C00097,24729.6,30164.4,-5434.8,1,446,0,trusted_device,different_city,Multan,Quetta,POS,Fuel,medium,0,8,domestic_only,0,0,2754283,normal,0
2025-08-03T13:19:34,C00342,14728.0,14103.6,624.4,7,1025,0,trusted_device,same_city,Faisalabad,Faisalabad,POS,Groceries,low,0,13,domestic_only,0,0,705917,normal,0
2025-09-29T12:25:21,C00276,18496.8,14924.0,3575.6,15,1992,0,trusted_device,same_city,Islamabad,Islamabad,POS,P2P,medium,1,12,domestic_only,0,0,1994907,normal,0
2025-08-16T10:02:18,C00307,17071.6,41820.8,-24749.2,4,266,0,trusted_device,same_city,Faisalabad,Faisalabad,POS,Utilities,high,0,10,domestic_only,0,0,332212,normal,0
2025-04-20T11:54:10,C00171,16494.8,15517.6,977.2,3,43,0,new_device,same_city,Quetta,Quetta,IBFT,Cash,medium,0,11,domestic_only,0,0,777054,normal,0
2025-05-02T09:54:28,C00008,18510.8,17080.0,1430.8,7,314,0,new_device,different_city,Faisalabad,Quetta,Raast,Utilities,low,0,9,domestic_only,0,0,530081,normal,0
2025-05-31T14:08:13,C00142,16668.4,23273.6,-6605.2,9,1062,0,trusted_device,same_city,Rawalpindi,Rawalpindi,ATM,Education,medium,1,14,domestic_only,0,0,3200472,normal,0
2025-04-21T08:39:32,C00050,34459.6,32900.0,1559.6,0,462,0,trusted_device,same_city,Faisalabad,Faisalabad,POS,Cash,low,0,8,domestic_only,0,0,1946722,normal,0
2025-08-15T15:01:26,C00136,28548.8,30528.4,-1979.6,4,841,0,trusted_device,same_city,Islamabad,Islamabad,App,P2P,low,0,15,domestic_only,0,0,1842713,normal,0
2025-12-09T13:55:41,C00573,49868.0,33297.6,16573.2,0,443,0,trusted_device,same_city,Peshawar,Peshawar,ATM,Travel,low,0,13,domestic_only,0,0,707941,normal,0
2025-04-19T09:04:16,C00711,64246.0,42392.0,21851.2,2,477,0,emulated_device,same_city,Lahore,Lahore,POS,Groceries,medium,0,9,domestic_only,0,0,1109659,normal,0
2025-05-06T11:20:36,C00050,31049.2,31682.0,-632.8,2,465,0,trusted_device,same_city,Faisalabad,Faisalabad,IBFT,Groceries,low,0,11,domestic_only,0,0,1305664,normal,0
2025-06-21T15:18:43,C00399,12740.0,13389.6,-649.6,9,2875,0,trusted_device,same_city,Sialkot,Sialkot,POS,P2P,medium,0,15,domestic_only,0,0,3563317,normal,0
2025-04-06T19:16:21,C00054,107536.8,103583.2,3950.8,4,281,0,trusted_device,same_city,Peshawar,Peshawar,Raast,Dining,medium,0,19,domestic_only,0,0,1579302,normal,0
2025-11-29T14:27:08,C00519,10074.4,10110.8,-36.4,16,2368,0,trusted_device,same_city,Sialkot,Sialkot,IBFT,Others,medium,1,14,domestic_only,0,0,2671284,normal,0
2025-11-01T18:47:39,C00530,24872.4,19129.6,5742.8,1,403,0,trusted_device,different_city,Sialkot,Quetta,1LINK,P2P,high,1,18,domestic_only,0,0,3560374,normal,0
2025-07-12T06:15:50,C00125,64321.6,57150.8,7170.8,3,571,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,P2P,medium,0,6,domestic_only,0,0,749909,normal,0
2025-02-09T11:51:03,C00740,22559.6,18524.8,4034.8,4,35,0,trusted_device,same_city,Faisalabad,Faisalabad,Easypaisa,Dining,medium,0,11,domestic_only,0,0,676881,normal,0
2025-09-07T09:18:31,C00546,11323.2,13381.2,-2058.0,2,902,0,trusted_device,same_city,Rawalpindi,Rawalpindi,App,Utilities,low,0,9,domestic_only,0,0,2907770,normal,0
2025-11-16T12:51:50,C00567,62708.8,69468.0,-6759.2,0,266,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Cash,low,0,12,domestic_only,0,0,847182,normal,0
2025-04-16T13:35:30,C00838,41829.2,35940.8,5888.4,5,811,0,trusted_device,same_city,Multan,Multan,ATM,Dining,medium,0,13,domestic_only,0,0,1303177,normal,0
2025-04-13T17:29:40,C00435,40619.6,40202.4,417.2,11,1474,0,trusted_device,same_city,Karachi,Karachi,POS,Fuel,high,0,17,domestic_only,0,0,1228175,normal,0
2025-03-23T10:58:01,C00213,76361.6,21299.6,55062.0,13,1607,1,new_device,same_city,Sialkot,Sialkot,App,Others,medium,0,10,domestic_only,1,1,656672,first_time_international,1
2025-01-28T10:06:00,C00706,111445.6,109253.2,2189.6,0,703,0,trusted_device,same_city,Karachi,Karachi,Raast,Fuel,low,1,10,domestic_only,0,0,0,normal,0
2025-11-14T12:12:36,C00793,26266.8,34493.2,-8226.4,3,238,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,Groceries,high,0,12,domestic_only,0,0,4236749,normal,0
2025-03-27T07:44:03,C00174,30170.0,37125.2,-6955.2,1,252,0,trusted_device,same_city,Lahore,Lahore,POS,Others,high,1,7,domestic_only,0,0,1345052,normal,0
2025-02-24T10:39:55,C00364,76462.4,72839.2,3623.2,1,1277,0,trusted_device,same_city,Hyderabad,Hyderabad,1LINK,Groceries,low,0,10,domestic_only,0,0,506146,normal,0
2025-12-19T15:56:52,C00378,5731.6,16730.0,-10995.6,1,23,0,trusted_device,same_city,Quetta,Quetta,Raast,Cash,low,0,15,domestic_only,0,0,2344591,normal,0
2025-10-08T06:04:56,C00352,46701.2,36845.2,9853.2,3,185,1,trusted_device,different_city,Rawalpindi,Karachi,Raast,Fuel,low,0,6,domestic_only,0,0,1945506,normal,0
2025-07-23T06:02:00,C00019,75166.0,65046.8,10119.2,3,1182,0,trusted_device,same_city,Quetta,Quetta,App,Cash,low,0,6,domestic_only,0,0,1286940,normal,0
2025-04-30T11:45:33,C00414,22366.4,21504.0,862.4,6,911,0,trusted_device,same_city,Islamabad,Islamabad,Easypaisa,P2P,medium,1,11,domestic_only,0,0,2331282,normal,0
2025-04-19T13:21:02,C00756,17270.4,20434.4,-3164.0,7,82,0,trusted_device,same_city,Quetta,Quetta,Raast,Cash,low,0,13,domestic_only,0,0,4944405,normal,0
2025-12-02T11:40:32,C00699,13843.2,17026.8,-3180.8,6,1800,0,trusted_device,same_city,Islamabad,Islamabad,App,P2P,medium,0,11,domestic_only,0,0,6804,normal,0
2025-11-22T09:32:26,C00534,140347.2,143063.2,-2716.0,6,578,0,trusted_device,different_city,Lahore,Hyderabad,App,Travel,low,0,9,domestic_only,0,0,1021303,normal,0
2025-07-29T11:11:23,C00434,15822.8,13602.4,2220.4,8,194,0,trusted_device,same_city,Karachi,Karachi,IBFT,Groceries,low,1,11,domestic_only,0,0,550716,normal,0
2025-12-20T14:55:15,C00566,84627.2,74692.8,9934.4,3,1139,0,trusted_device,same_city,Quetta,Quetta,IBFT,P2P,low,0,14,domestic_only,0,0,449934,normal,0
2025-07-30T14:15:07,C00570,20874.0,21571.2,-697.2,0,37,1,trusted_device,same_city,Lahore,Lahore,ATM,Electronics,low,1,14,domestic_only,0,0,1643710,normal,0
2025-02-24T17:08:40,C00024,84576.8,95541.6,-10964.8,3,714,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,Utilities,medium,0,17,domestic_only,0,0,2424353,normal,0
2025-08-10T12:08:49,C00249,2898.0,14498.4,-11600.4,1,43,0,emulated_device,same_city,Multan,Multan,ATM,Cash,low,0,12,domestic_only,0,0,2499982,normal,0
2025-09-05T14:28:38,C00293,27437.2,28159.6,-722.4,0,465,1,trusted_device,same_city,Hyderabad,Hyderabad,IBFT,Utilities,low,1,14,domestic_only,0,0,2015226,normal,0
2025-08-18T13:51:23,C00675,41969.2,30450.0,11519.2,0,775,0,trusted_device,same_city,Rawalpindi,Rawalpindi,ATM,Dining,low,0,13,domestic_only,0,0,94657,normal,0
2025-02-10T09:11:17,C00097,33261.2,29416.8,3844.4,0,433,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,P2P,medium,0,9,domestic_only,0,0,1451596,normal,0
2025-10-10T13:05:21,C00076,111518.4,82294.8,29220.8,3,607,0,trusted_device,same_city,Multan,Multan,ATM,Groceries,medium,0,13,domestic_only,0,0,613438,normal,0
2025-12-04T12:36:39,C00247,363224.4,67594.8,295629.6,3,826,1,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Cash,low,0,12,domestic_only,0,0,164168,amount_5x_avg_30d,1
2025-02-12T02:36:14,C00406,1419275.2,19964.0,1399311.2,16,1055,1,emulated_device,same_city,Sialkot,Sialkot,App,Travel,medium,0,2,domestic_only,0,0,0,offhours_high_value_2am,1
2025-01-09T14:45:28,C00804,29666.0,23091.6,6571.6,4,70,0,trusted_device,same_city,Quetta,Quetta,JazzCash,P2P,high,0,14,domestic_only,0,0,7175,normal,0
2025-06-15T06:05:37,C00543,14758.8,18233.6,-3474.8,9,1042,0,trusted_device,same_city,Lahore,Lahore,ATM,Fuel,low,0,6,domestic_only,0,0,235349,normal,0
2025-06-03T14:37:39,C00520,18065.6,16438.8,1626.8,15,1674,0,trusted_device,same_city,Quetta,Quetta,POS,Cash,low,0,14,domestic_only,0,0,794148,normal,0
2025-12-14T11:29:19,C00559,12252.8,15041.6,-2788.8,16,2834,0,trusted_device,same_city,Karachi,Karachi,1LINK,Groceries,medium,0,11,domestic_only,0,0,1128859,normal,0
2025-11-19T15:17:21,C00569,64926.4,61042.8,3883.6,0,885,0,new_device,same_city,Multan,Multan,JazzCash,Cash,low,0,15,domestic_only,0,0,1292210,normal,0
2025-09-19T15:26:44,C00829,5451.6,4816.0,632.8,3,32,0,new_device,same_city,Hyderabad,Hyderabad,POS,Utilities,high,0,15,domestic_only,0,0,262293,normal,0
2025-09-16T14:03:25,C00296,24956.4,26812.8,-1856.4,12,1438,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,Utilities,low,0,14,domestic_only,0,0,445876,normal,0
2025-11-22T16:19:12,C00193,20540.8,14428.4,6109.6,4,96,0,trusted_device,same_city,Rawalpindi,Rawalpindi,App,Groceries,medium,0,16,domestic_only,0,0,163249,normal,0
2025-07-17T20:45:34,C00461,61524.4,55148.8,6375.6,0,119,0,trusted_device,same_city,Sialkot,Sialkot,JazzCash,P2P,medium,0,20,domestic_only,0,0,1686913,normal,0
2025-01-14T16:12:34,C00760,83470.8,91277.2,-7806.4,3,947,0,trusted_device,same_city,Rawalpindi,Rawalpindi,ATM,Electronics,low,0,16,domestic_only,0,0,0,normal,0
2025-01-31T16:21:13,C00457,91719.6,82471.2,9251.2,5,347,0,trusted_device,same_city,Quetta,Quetta,POS,Education,low,1,16,domestic_only,0,0,1639396,normal,0
2025-07-02T10:19:16,C00440,54563.6,63548.8,-8985.2,3,1316,1,trusted_device,same_city,Peshawar,Peshawar,POS,Electronics,medium,0,10,domestic_only,0,0,1348223,normal,0
2025-11-21T11:49:43,C00522,39984.0,42316.4,-2332.4,1,437,0,trusted_device,same_city,Karachi,Karachi,App,Healthcare,low,0,11,domestic_only,0,0,5687291,normal,0
2025-07-11T14:55:41,C00479,41896.4,40423.6,1470.0,0,67,0,new_device,same_city,Lahore,Lahore,Raast,Groceries,high,0,14,domestic_only,0,0,78408,normal,0
2025-10-08T13:16:56,C00883,13392.4,11600.4,1789.2,13,1463,0,trusted_device,same_city,Hyderabad,Hyderabad,POS,Travel,low,0,13,domestic_only,0,0,7531821,normal,0
2025-05-27T06:54:09,C00161,31438.4,47950.0,-16508.8,2,209,0,trusted_device,same_city,Multan,Multan,JazzCash,Cash,low,1,6,domestic_only,0,0,1806360,normal,0
2025-08-10T11:23:37,C00613,29304.8,35728.0,-6426.0,3,462,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,Others,high,0,11,domestic_only,0,0,4992443,normal,0
2025-03-24T12:36:44,C00083,22470.0,23189.6,-722.4,8,1254,0,trusted_device,same_city,Karachi,Karachi,JazzCash,Fuel,high,0,12,domestic_only,0,0,4771276,normal,0
2025-03-09T16:40:18,C00347,21422.8,21448.0,-25.2,14,2209,0,trusted_device,same_city,Rawalpindi,Rawalpindi,ATM,Groceries,low,0,16,domestic_only,0,0,1067486,normal,0
2025-06-06T08:38:12,C00248,44058.0,42266.0,1792.0,6,978,0,trusted_device,same_city,Multan,Multan,POS,Utilities,medium,0,8,domestic_only,0,0,7487226,normal,0
2025-07-04T09:39:54,C00029,13935.6,14856.8,-921.2,2,1242,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,Utilities,low,0,9,domestic_only,0,0,508404,normal,0
2025-08-20T08:37:07,C00335,17852.8,18440.8,-590.8,0,139,0,trusted_device,same_city,Quetta,Quetta,1LINK,Education,low,0,8,domestic_only,0,0,3179129,normal,0
2025-11-14T12:27:56,C00642,45584.0,32958.8,12625.2,4,94,1,trusted_device,different_city,Sialkot,Lahore,Raast,P2P,low,0,12,domestic_only,0,0,442108,normal,0
2025-09-13T11:50:44,C00262,14985.6,15565.2,-579.6,7,1273,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,Groceries,low,0,11,domestic_only,0,0,7393545,normal,0
2025-01-25T12:00:52,C00735,12835.2,23060.8,-10225.6,0,344,0,trusted_device,same_city,Peshawar,Peshawar,IBFT,Fuel,medium,1,12,domestic_only,0,0,0,normal,0
2025-02-05T15:38:39,C00398,85579.2,94959.2,-9380.0,2,995,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Others,low,0,15,domestic_only,0,0,0,normal,0
2025-11-07T19:31:10,C00277,27154.4,21112.0,6042.4,0,74,0,trusted_device,same_city,Sialkot,Sialkot,App,Dining,low,0,19,domestic_only,0,0,372073,normal,0
2025-08-15T15:03:19,C00015,11942.0,11152.4,792.4,7,671,0,trusted_device,same_city,Quetta,Quetta,App,Utilities,low,0,15,domestic_only,0,0,2238658,normal,0
2025-08-05T12:46:48,C00441,36066.8,32564.0,3502.8,0,256,0,emulated_device,same_city,Lahore,Lahore,ATM,P2P,medium,0,12,domestic_only,0,0,170048,normal,0
2025-02-14T12:01:27,C00387,169990.8,194938.8,-24948.0,4,768,0,trusted_device,same_city,Karachi,Karachi,1LINK,Others,high,0,12,domestic_only,0,0,334028,normal,0
2025-10-22T16:43:57,C00695,59477.6,33392.8,26084.8,5,28,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Electronics,low,0,16,domestic_only,0,0,1294313,normal,0
2025-07-21T11:54:02,C00456,35803.6,31718.4,4085.2,12,1373,0,trusted_device,same_city,Lahore,Lahore,IBFT,Utilities,low,0,11,domestic_only,0,0,1029444,normal,0
2025-10-14T11:48:47,C00870,15576.4,16254.0,-677.6,9,949,0,trusted_device,same_city,Peshawar,Peshawar,POS,Others,medium,0,11,domestic_only,0,0,982877,normal,0
2025-01-06T17:21:39,C00138,59026.8,54208.0,4818.8,2,249,0,trusted_device,same_city,Rawalpindi,Rawalpindi,IBFT,Healthcare,high,0,17,domestic_only,0,0,198144,normal,0
2025-08-28T16:49:56,C00771,42806.4,51161.6,-8355.2,1,492,0,trusted_device,same_city,Islamabad,Islamabad,ATM,Dining,low,1,16,domestic_only,0,0,799571,normal,0
2025-06-12T14:50:48,C00644,20983.2,15752.8,5233.2,2,10,1,new_device,same_city,Hyderabad,Hyderabad,Easypaisa,P2P,low,0,14,domestic_only,0,0,879413,normal,0
2025-11-16T13:44:57,C00116,7408.8,8523.2,-1114.4,13,737,0,trusted_device,same_city,Multan,Multan,Easypaisa,Electronics,low,0,13,domestic_only,0,0,1663518,normal,0
2025-10-11T12:54:14,C00003,16016.0,17200.4,-1184.4,18,2472,0,trusted_device,same_city,Multan,Multan,App,Healthcare,medium,0,12,domestic_only,0,0,1043255,normal,0
2025-12-27T16:37:32,C00519,10712.8,10194.8,518.0,16,2368,0,trusted_device,same_city,Sialkot,Sialkot,IBFT,Utilities,medium,1,16,domestic_only,0,0,2427024,normal,0
2025-10-12T06:27:50,C00125,65184.0,57948.8,7238.0,1,559,0,new_device,same_city,Quetta,Quetta,Easypaisa,Education,medium,0,6,domestic_only,0,0,316820,normal,0
2025-03-14T10:26:23,C00234,104353.2,69535.2,34818.0,1,967,0,new_device,same_city,Islamabad,Islamabad,JazzCash,Education,low,0,10,domestic_only,0,0,2757841,normal,0
2025-05-04T16:00:55,C00289,17698.8,19961.2,-2262.4,4,475,0,trusted_device,same_city,Quetta,Quetta,POS,P2P,low,0,16,domestic_only,0,0,780216,normal,0
2025-10-25T16:01:29,C00759,20932.8,25676.0,-4743.2,1,388,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,Healthcare,medium,1,16,domestic_only,0,0,3456355,normal,0
2025-07-14T11:14:20,C00113,32970.0,34913.2,-1943.2,1,750,0,trusted_device,same_city,Multan,Multan,ATM,Electronics,low,0,11,domestic_only,0,0,3098378,normal,0
2025-09-28T11:47:53,C00689,3656.8,16360.4,-12703.6,0,72,0,trusted_device,different_city,Islamabad,Lahore,IBFT,Cash,low,1,11,domestic_only,0,0,243884,normal,0
2025-12-11T11:55:46,C00330,51548.0,66376.8,-14831.6,2,1076,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Healthcare,low,0,11,domestic_only,0,0,3552362,normal,0
2025-07-22T16:40:23,C00394,23195.2,27451.2,-4258.8,0,218,0,trusted_device,same_city,Faisalabad,Faisalabad,POS,Groceries,medium,0,16,domestic_only,0,0,1041831,normal,0
2025-11-08T11:42:50,C00725,20400.8,19731.6,669.2,0,45,0,trusted_device,same_city,Karachi,Karachi,Raast,Travel,medium,0,11,domestic_only,0,0,775428,normal,0
2025-06-01T14:31:49,C00294,76039.6,80231.2,-4188.8,3,608,0,trusted_device,same_city,Peshawar,Peshawar,POS,Dining,medium,1,14,domestic_only,0,0,1140202,normal,0
2025-12-18T02:04:12,C00596,996556.4,13857.2,982699.2,13,2260,1,new_device,same_city,Multan,Multan,IBFT,Others,low,0,2,domestic_only,0,0,862951,offhours_high_value_2am,1
2025-07-10T17:54:30,C00070,22758.4,18477.2,4281.2,0,25,0,trusted_device,same_city,Islamabad,Islamabad,POS,P2P,medium,0,17,domestic_only,0,0,175839,normal,0
2025-02-17T07:57:59,C00657,10794.0,20034.0,-9240.0,3,28,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,P2P,low,0,7,domestic_only,0,0,3095232,normal,0
2025-11-19T12:29:41,C00392,10337.6,17830.4,-7492.8,5,76,0,trusted_device,different_city,Multan,Hyderabad,POS,Dining,low,0,12,domestic_only,0,0,783629,normal,0
2025-03-20T06:15:23,C00183,29229.2,30097.2,-868.0,18,970,0,trusted_device,same_city,Lahore,Lahore,1LINK,Dining,low,0,6,domestic_only,0,0,3258061,normal,0
2025-11-15T07:13:53,C00251,50405.6,41137.6,9268.0,13,2603,0,trusted_device,same_city,Karachi,Karachi,Easypaisa,P2P,medium,0,7,domestic_only,0,0,6044012,normal,0
2025-11-11T12:16:15,C00187,65506.0,60222.4,5283.6,9,768,0,trusted_device,same_city,Quetta,Quetta,JazzCash,Groceries,low,0,12,domestic_only,0,0,3709577,normal,0
2025-10-10T13:32:41,C00074,59309.6,67454.8,-8145.2,1,293,0,trusted_device,same_city,Karachi,Karachi,ATM,Utilities,medium,0,13,domestic_only,0,0,59585,normal,0
2025-03-02T11:59:35,C00033,11866.4,17945.2,-6081.6,1,34,1,trusted_device,same_city,Lahore,Lahore,Raast,Groceries,low,0,11,domestic_only,0,0,355474,normal,0
2025-07-05T10:04:55,C00280,37408.0,35534.8,1876.0,0,399,0,trusted_device,same_city,Quetta,Quetta,IBFT,Groceries,low,0,10,domestic_only,0,0,1267892,normal,0
2025-01-08T18:23:48,C00084,12902.4,10603.6,2298.8,7,2407,1,trusted_device,same_city,Hyderabad,Hyderabad,1LINK,Utilities,medium,0,18,domestic_only,0,0,0,normal,0
2025-09-09T13:59:25,C00071,24866.8,24449.6,417.2,2,70,0,trusted_device,same_city,Rawalpindi,Rawalpindi,IBFT,Travel,medium,0,13,domestic_only,0,0,2594999,normal,0
2025-09-20T15:51:02,C00449,13112.4,11748.8,1363.6,4,35,0,trusted_device,same_city,Rawalpindi,Rawalpindi,JazzCash,Utilities,low,0,15,domestic_only,0,0,706790,normal,0
2025-11-13T14:10:29,C00524,65996.0,52816.4,13179.6,0,72,0,new_device,same_city,Faisalabad,Faisalabad,JazzCash,Others,high,0,14,domestic_only,0,0,1230852,normal,0
2025-05-06T12:19:01,C00838,26031.6,33790.4,-7758.8,4,826,0,trusted_device,same_city,Multan,Multan,App,Cash,medium,0,12,domestic_only,0,0,1723411,normal,0
2025-07-29T14:03:16,C00394,28728.0,30049.6,-1318.8,2,214,0,trusted_device,same_city,Faisalabad,Faisalabad,IBFT,Travel,medium,1,14,domestic_only,0,0,595373,normal,0
2025-09-21T09:22:39,C00226,34414.8,28817.6,5600.0,7,727,0,new_device,different_city,Karachi,Islamabad,IBFT,P2P,low,0,9,domestic_only,0,0,854141,normal,0
2025-12-12T09:23:56,C00004,43400.0,45365.6,-1965.6,13,2720,1,trusted_device,same_city,Faisalabad,Faisalabad,IBFT,Groceries,low,0,9,domestic_only,0,0,245086,normal,0
2025-01-29T14:17:52,C00456,30920.4,32197.2,-1276.8,12,1372,1,trusted_device,same_city,Lahore,Lahore,Raast,Travel,low,1,14,domestic_only,0,0,0,normal,0
2025-10-05T11:15:00,C00890,18020.8,27412.0,-9394.0,15,1998,0,trusted_device,same_city,Karachi,Karachi,JazzCash,Dining,low,0,11,domestic_only,0,0,959118,normal,0
2025-09-14T17:49:37,C00586,29909.6,28364.0,1545.6,0,388,0,new_device,same_city,Karachi,Karachi,ATM,Dining,low,0,17,domestic_only,0,0,2585778,normal,0
2025-12-18T12:06:48,C00373,21551.6,25062.8,-3511.2,6,511,0,trusted_device,different_city,Quetta,Sialkot,1LINK,Others,low,0,12,domestic_only,0,0,3947316,normal,0
2025-12-17T06:02:32,C00731,105478.8,21929.6,83549.2,5,340,1,new_device,different_city,Karachi,Islamabad,App,Electronics,low,0,6,domestic_only,1,1,845448,first_time_international,1
2025-10-18T06:12:34,C00860,31670.8,36374.8,-4704.0,0,351,0,emulated_device,same_city,Karachi,Karachi,JazzCash,Groceries,low,0,6,domestic_only,0,0,1261650,normal,0
2025-03-10T15:14:19,C00355,10225.6,9466.8,758.8,13,1577,0,trusted_device,same_city,Multan,Multan,ATM,Cash,low,0,15,domestic_only,0,0,2094126,normal,0
2025-11-17T13:10:26,C00870,16637.6,16494.8,140.0,7,949,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,P2P,medium,0,13,domestic_only,0,0,2942499,normal,0
2025-08-14T14:24:11,C00756,24399.2,19429.2,4970.0,4,80,0,trusted_device,same_city,Quetta,Quetta,1LINK,Healthcare,low,1,14,domestic_only,0,0,2581001,normal,0
2025-09-17T09:16:37,C00830,37433.2,28607.6,8822.8,9,759,0,trusted_device,different_city,Islamabad,Peshawar,App,Dining,low,0,9,domestic_only,0,0,1635051,normal,0
2025-05-23T08:16:58,C00804,31264.8,23800.0,7464.8,0,73,0,trusted_device,same_city,Quetta,Quetta,1LINK,Education,high,0,8,domestic_only,0,0,933661,normal,0
2025-01-07T13:20:27,C00714,35744.8,28481.6,7263.2,2,385,1,new_device,same_city,Quetta,Quetta,ATM,Utilities,medium,0,13,domestic_only,0,0,0,normal,0
2025-05-30T16:26:46,C00486,105014.0,86688.0,18323.2,1,875,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Easypaisa,P2P,low,1,16,domestic_only,0,0,461387,normal,0
