timestamp,customer_id,amount,avg_user_amount,amount_deviation,tx_velocity,tx_history,new_beneficiary,device,location,city,home_city,channel,merchant_category,kyc_tier,is_holiday,hour,is_anomaly
2025-02-17T15:44:57,C00455,15047.2,12012.0,3035.2,2,454,0,new_device,different_city,Quetta,Hyderabad,POS,Travel,high,0,15,1
2025-02-03T15:44:39,C00526,14705.6,19821.2,-5115.6,0,278,1,trusted_device,same_city,Multan,Multan,IBFT,Groceries,low,0,15,0
2025-09-09T18:09:12,C00520,13756.4,16170.0,-2416.4,15,1671,0,trusted_device,same_city,Quetta,Quetta,POS,Fuel,low,0,18,0
2025-01-07T17:18:22,C00005,121458.4,94715.6,26745.6,5,800,0,emulated_device,same_city,Peshawar,Peshawar,Easypaisa,Dining,medium,0,17,0
2025-04-23T15:54:17,C00263,24760.4,25135.6,-378.0,0,168,0,trusted_device,different_city,Rawalpindi,Peshawar,IBFT,Dining,medium,0,15,0
2025-09-17T12:06:21,C00560,7943.6,6885.2,1055.6,1,20,0,trusted_device,different_city,Islamabad,Multan,POS,Others,high,0,12,0
2025-08-30T10:27:38,C00439,23612.4,28016.8,-4404.4,0,393,0,trusted_device,same_city,Lahore,Lahore,App,Travel,low,1,10,0
2025-05-04T12:48:54,C00179,72542.4,50649.2,21893.2,3,277,1,trusted_device,same_city,Rawalpindi,Rawalpindi,App,Groceries,medium,0,12,0
2025-05-26T14:54:54,C00269,48316.8,43360.8,4956.0,2,419,0,emulated_device,different_city,Sialkot,Multan,JazzCash,Dining,low,1,14,1
2025-07-23T11:02:05,C00368,21621.6,18908.4,2716.0,7,442,0,trusted_device,different_city,Hyderabad,Rawalpindi,App,Others,low,0,11,0
2025-01-06T11:32:38,C00421,18986.8,22397.2,-3410.4,12,1847,0,trusted_device,same_city,Rawalpindi,Rawalpindi,JazzCash,Groceries,high,0,11,0
2025-02-06T11:35:15,C00510,15316.0,15260.0,56.0,2,1348,0,trusted_device,same_city,Sialkot,Sialkot,JazzCash,P2P,low,0,11,0
2025-05-01T12:37:59,C00468,16497.6,16119.6,378.0,0,112,1,trusted_device,same_city,Hyderabad,Hyderabad,1LINK,Cash,high,1,12,0
2025-05-17T13:07:38,C00565,30595.6,33782.0,-3186.4,6,538,0,trusted_device,same_city,Sialkot,Sialkot,Raast,P2P,medium,0,13,0
2025-11-05T19:07:57,C00337,68896.8,64055.6,4838.4,2,420,0,trusted_device,same_city,Karachi,Karachi,JazzCash,Utilities,high,0,19,0
2025-07-02T16:43:29,C00783,17178.0,14999.6,2178.4,15,2538,0,trusted_device,same_city,Quetta,Quetta,IBFT,Dining,medium,0,16,0
2025-03-19T15:44:25,C00117,63543.2,78397.2,-14854.0,2,943,0,trusted_device,same_city,Lahore,Lahore,JazzCash,P2P,high,0,15,0
2025-08-18T14:02:58,C00880,7011.2,11692.8,-4681.6,0,84,1,trusted_device,same_city,Rawalpindi,Rawalpindi,ATM,Cash,high,0,14,0
2025-07-16T13:32:46,C00895,10920.0,9450.0,1470.0,3,76,1,trusted_device,same_city,Peshawar,Peshawar,1LINK,Utilities,medium,0,13,0
2025-05-25T15:29:44,C00466,41280.4,31995.6,9284.8,1,89,1,trusted_device,same_city,Quetta,Quetta,POS,P2P,low,1,15,0
2025-04-15T12:05:08,C00434,15089.2,13350.4,1738.8,4,189,0,emulated_device,same_city,Karachi,Karachi,IBFT,Groceries,low,0,12,0
2025-08-07T13:31:25,C00355,11146.8,9049.6,2097.2,13,1555,0,trusted_device,different_city,Quetta,Multan,App,Electronics,low,0,13,0
2025-08-12T08:56:25,C00092,76538.0,79604.0,-3068.8,2,850,0,trusted_device,same_city,Islamabad,Islamabad,Raast,Healthcare,low,0,8,0
2025-09-02T16:49:41,C00250,27179.6,29702.4,-2522.8,0,261,0,trusted_device,same_city,Karachi,Karachi,Easypaisa,Others,low,0,16,0
2025-02-19T13:51:53,C00019,55185.2,59393.6,-4208.4,1,1187,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Dining,low,0,13,0
2025-10-23T17:28:12,C00000,35607.6,25482.8,10124.8,3,84,1,new_device,different_city,Peshawar,Karachi,ATM,Fuel,medium,0,17,0
2025-10-23T14:39:04,C00483,719966.8,114374.4,605592.4,0,729,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Groceries,high,0,14,1
2025-07-06T13:46:45,C00843,15890.0,16682.4,-792.4,17,1025,0,trusted_device,same_city,Faisalabad,Faisalabad,App,P2P,medium,0,13,0
2025-04-05T09:25:44,C00692,22688.4,24315.2,-1626.8,3,1375,0,emulated_device,same_city,Sialkot,Sialkot,Easypaisa,Healthcare,low,0,9,0
2025-01-16T13:41:28,C00081,28719.6,18228.0,10491.6,4,31,1,trusted_device,same_city,Rawalpindi,Rawalpindi,JazzCash,Cash,low,0,13,0
2025-09-29T09:11:17,C00626,22013.6,20120.8,1895.6,1,64,1,trusted_device,same_city,Karachi,Karachi,POS,Electronics,high,1,9,0
2025-04-12T09:51:53,C00419,14714.0,16310.0,-1598.8,0,75,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Electronics,medium,0,9,0
2025-04-04T07:45:57,C00549,18740.4,16646.0,2094.4,8,1528,0,trusted_device,same_city,Peshawar,Peshawar,IBFT,Utilities,low,0,7,0
2025-12-16T10:45:36,C00422,26563.6,24900.4,1663.2,7,801,0,trusted_device,same_city,Karachi,Karachi,Raast,P2P,low,0,10,0
2025-11-04T10:33:13,C00748,75000.8,83468.0,-8467.2,2,267,0,new_device,same_city,Sialkot,Sialkot,POS,P2P,low,0,10,0
2025-03-21T17:07:25,C00496,112644.0,82734.4,29906.8,3,823,0,trusted_device,same_city,Sialkot,Sialkot,1LINK,P2P,low,0,17,0
2025-02-02T03:38:21,C00610,19840.8,18995.2,842.8,42,2232,1,trusted_device,same_city,Quetta,Quetta,IBFT,Others,low,0,3,1
2025-06-15T13:16:23,C00759,23097.2,25880.4,-2786.0,0,378,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,Cash,medium,0,13,0
2025-05-15T15:27:14,C00501,14366.8,14714.0,-347.2,7,2016,0,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Electronics,high,0,15,0
2025-11-21T13:41:59,C00772,54149.2,61952.8,-7806.4,2,1300,0,trusted_device,same_city,Islamabad,Islamabad,Raast,Travel,medium,0,13,0
2025-12-01T22:51:05,C00228,27350.4,30178.4,-2828.0,5,864,0,trusted_device,same_city,Sialkot,Sialkot,IBFT,P2P,medium,1,22,0
2025-08-25T16:27:53,C00613,38371.2,34311.2,4060.0,0,445,0,new_device,same_city,Islamabad,Islamabad,IBFT,Utilities,high,1,16,0
2025-05-12T12:15:20,C00776,20930.0,23060.8,-2130.8,11,1175,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Dining,medium,0,12,0
2025-09-14T14:25:19,C00149,11359.6,13277.6,-1918.0,2,88,0,trusted_device,same_city,Quetta,Quetta,1LINK,Utilities,high,0,14,0
2025-04-01T11:35:53,C00838,40524.4,36302.0,4222.4,7,824,0,trusted_device,same_city,Multan,Multan,JazzCash,Healthcare,medium,1,11,0
2025-02-12T10:54:43,C00449,11754.4,10976.0,778.4,2,23,0,trusted_device,different_city,Karachi,Rawalpindi,App,Groceries,low,0,10,0
2025-12-18T14:09:42,C00345,9419.2,10057.6,-635.6,10,1954,0,trusted_device,same_city,Peshawar,Peshawar,POS,Healthcare,high,0,14,0
2025-02-01T13:21:40,C00886,15414.0,27000.4,-11586.4,1,305,0,new_device,same_city,Faisalabad,Faisalabad,Raast,Fuel,low,1,13,0
2025-01-08T20:47:31,C00599,105282.8,100500.4,4782.4,1,476,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Dining,medium,0,20,0
2025-02-26T11:45:45,C00040,55932.8,66399.2,-10466.4,3,1296,0,trusted_device,same_city,Multan,Multan,1LINK,Healthcare,low,1,11,0
2025-04-12T14:03:07,C00642,12308.8,30380.0,-18071.2,1,98,0,trusted_device,same_city,Lahore,Lahore,IBFT,Dining,low,0,14,0
2025-12-29T15:52:25,C00664,21081.2,21537.6,-456.4,7,2649,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Education,medium,1,15,0
2025-03-08T12:50:56,C00791,18281.2,20585.6,-2301.6,9,2262,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Dining,high,0,12,0
2025-06-11T15:23:00,C00645,24696.0,27633.2,-2937.2,9,727,0,trusted_device,same_city,Quetta,Quetta,ATM,Cash,low,0,15,0
2025-06-05T16:46:27,C00013,38782.8,40479.6,-1696.8,1,980,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Cash,low,0,16,0
2025-12-06T17:28:45,C00116,7873.6,8282.4,-408.8,7,716,0,trusted_device,same_city,Multan,Multan,ATM,Dining,low,0,17,0
2025-06-06T12:14:49,C00187,48526.8,58321.2,-9794.4,7,767,0,trusted_device,same_city,Quetta,Quetta,JazzCash,Dining,low,0,12,0
2025-08-19T10:43:45,C00771,49257.6,50005.2,-747.6,0,522,0,trusted_device,same_city,Islamabad,Islamabad,Raast,Utilities,low,0,10,0
2025-07-11T08:24:02,C00771,46998.0,52441.2,-5443.2,1,509,0,trusted_device,same_city,Islamabad,Islamabad,ATM,Utilities,low,0,8,0
2025-07-22T11:15:47,C00841,14596.4,15008.0,-411.6,8,1490,0,trusted_device,same_city,Karachi,Karachi,POS,Others,medium,0,11,0
2025-07-24T18:31:28,C00361,10934.0,12832.4,-1901.2,13,1455,0,trusted_device,same_city,Lahore,Lahore,IBFT,Others,high,0,18,0
2025-12-01T06:13:53,C00479,36248.8,39438.0,-3192.0,1,72,0,trusted_device,same_city,Lahore,Lahore,Raast,Utilities,high,1,6,0
2025-09-03T14:23:31,C00060,6577.2,8170.4,-1596.0,4,104,1,trusted_device,same_city,Quetta,Quetta,Easypaisa,P2P,low,0,14,0
2025-05-30T10:39:52,C00662,61871.6,53102.0,8769.6,2,791,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Cash,low,1,10,0
2025-08-01T12:51:33,C00143,34708.8,34210.4,498.4,0,392,0,trusted_device,same_city,Multan,Multan,POS,Travel,medium,1,12,0
2025-10-24T14:22:59,C00232,28677.6,29685.6,-1005.2,8,1029,0,trusted_device,same_city,Islamabad,Islamabad,App,P2P,medium,0,14,0
2025-02-14T12:01:27,C00387,169990.8,194938.8,-24948.0,4,768,0,trusted_device,same_city,Karachi,Karachi,1LINK,Others,high,0,12,0
2025-04-30T08:48:39,C00446,15915.2,19040.0,-3124.8,0,93,0,new_device,same_city,Rawalpindi,Rawalpindi,App,Dining,low,1,8,0
2025-10-31T10:23:13,C00474,15408.4,16612.4,-1204.0,8,2285,0,trusted_device,same_city,Rawalpindi,Rawalpindi,POS,P2P,low,1,10,0
2025-05-23T01:42:16,C00795,37251.2,33126.8,4124.4,7,588,0,new_device,same_city,Faisalabad,Faisalabad,ATM,P2P,low,0,1,1
2025-07-25T03:11:07,C00092,74194.4,79822.4,-5628.0,25,848,1,trusted_device,same_city,Islamabad,Islamabad,App,Healthcare,low,1,3,1
2025-10-13T11:10:16,C00263,29660.4,25953.2,3710.0,2,171,0,trusted_device,same_city,Peshawar,Peshawar,Raast,Groceries,medium,0,11,0
2025-05-15T22:33:11,C00695,51069.2,32888.8,18180.4,4,20,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Fuel,low,0,22,0
2025-01-02T13:55:25,C00094,26703.6,26026.0,677.6,2,63,0,trusted_device,same_city,Faisalabad,Faisalabad,App,Electronics,low,0,13,0
2025-11-20T10:13:26,C00857,89303.2,89807.2,-504.0,4,250,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Utilities,low,0,10,0
2025-05-25T17:16:57,C00031,15820.0,29761.2,-13941.2,0,325,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Electronics,medium,1,17,0
2025-05-24T13:11:10,C00667,47373.2,40056.8,7319.2,6,1256,0,trusted_device,same_city,Quetta,Quetta,JazzCash,Travel,low,0,13,0
2025-06-30T14:38:34,C00023,32782.4,30940.0,1839.6,0,198,0,trusted_device,same_city,Sialkot,Sialkot,App,Utilities,high,1,14,0
2025-10-28T17:53:07,C00277,25527.6,22220.8,3306.8,1,66,1,trusted_device,same_city,Sialkot,Sialkot,App,Education,low,1,17,0
2025-12-01T12:13:13,C00593,32558.4,28221.2,4334.4,3,959,0,new_device,same_city,Multan,Multan,1LINK,Education,medium,1,12,0
2025-05-25T08:37:47,C00237,38869.6,39062.8,-193.2,3,780,0,trusted_device,same_city,Lahore,Lahore,ATM,Fuel,medium,1,8,0
2025-12-17T17:23:15,C00209,31976.0,31071.6,904.4,9,2037,0,trusted_device,same_city,Hyderabad,Hyderabad,IBFT,Groceries,low,0,17,0
2025-06-29T13:26:29,C00253,10886.4,14462.0,-3572.8,11,1434,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Groceries,medium,1,13,0
2025-04-09T14:18:05,C00179,58368.8,43946.0,14425.6,0,274,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Travel,medium,0,14,0
2025-11-15T09:30:12,C00176,20109.6,28252.0,-8142.4,2,291,0,trusted_device,same_city,Sialkot,Sialkot,POS,Fuel,low,0,9,0
2025-01-27T10:30:36,C00192,14308.0,12714.8,1596.0,7,1375,0,trusted_device,same_city,Sialkot,Sialkot,Raast,Electronics,low,1,10,0
2025-08-15T15:01:26,C00136,28548.8,30528.4,-1979.6,4,841,0,trusted_device,same_city,Islamabad,Islamabad,App,P2P,low,0,15,0
2025-02-10T08:43:31,C00716,43610.0,40826.8,2783.2,1,93,0,trusted_device,same_city,Quetta,Quetta,App,Utilities,medium,0,8,0
2025-08-26T16:03:40,C00166,30035.6,33482.4,-3444.0,0,381,0,trusted_device,same_city,Lahore,Lahore,Easypaisa,Groceries,low,1,16,0
2025-12-07T08:18:47,C00531,317578.8,43262.8,274316.0,1,72,1,emulated_device,same_city,Sialkot,Sialkot,ATM,Groceries,low,0,8,1
2025-06-30T13:16:25,C00346,26950.0,38964.8,-12014.8,2,50,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Cash,low,1,13,0
2025-08-10T11:15:20,C00195,74726.4,76148.8,-1422.4,2,1110,0,trusted_device,same_city,Faisalabad,Faisalabad,POS,Travel,medium,0,11,0
2025-10-02T04:41:46,C00065,12062.4,18575.2,-6512.8,30,1335,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,Utilities,medium,0,4,1
2025-12-10T10:29:09,C00829,7826.0,5026.0,2797.2,4,41,1,trusted_device,same_city,Hyderabad,Hyderabad,Easypaisa,Cash,high,0,10,0
2025-11-18T11:29:34,C00035,20902.0,18984.0,1918.0,1,1406,0,trusted_device,same_city,Hyderabad,Hyderabad,POS,Fuel,low,0,11,0
2025-06-15T10:34:59,C00346,32401.6,37041.2,-4639.6,2,88,0,trusted_device,different_city,Islamabad,Quetta,1LINK,Utilities,low,0,10,0
2025-04-21T15:12:12,C00865,20073.2,23654.4,-3578.4,2,316,0,trusted_device,same_city,Peshawar,Peshawar,App,Others,high,0,15,0
2025-10-07T10:48:37,C00830,33188.4,27613.6,5574.8,5,752,0,trusted_device,same_city,Peshawar,Peshawar,App,Travel,low,0,10,0
2025-12-20T17:55:32,C00012,29153.6,37461.2,-8307.6,3,1257,0,trusted_device,same_city,Peshawar,Peshawar,App,Others,low,0,17,0
2025-03-21T07:10:12,C00482,93178.4,96457.2,-3278.8,1,586,0,trusted_device,different_city,Peshawar,Faisalabad,1LINK,Groceries,medium,0,7,0
2025-03-02T08:07:10,C00853,85100.4,72542.4,12558.0,1,386,0,trusted_device,same_city,Islamabad,Islamabad,App,Dining,high,0,8,0
2025-02-09T11:11:06,C00373,22475.6,27274.8,-4799.2,6,513,0,trusted_device,same_city,Sialkot,Sialkot,ATM,Fuel,low,0,11,0
2025-12-10T16:00:29,C00036,17267.6,14137.2,3130.4,6,894,0,trusted_device,same_city,Multan,Multan,IBFT,Utilities,low,0,16,0
2025-02-10T13:30:54,C00437,14411.6,15142.4,-730.8,1,196,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,P2P,medium,0,13,0
2025-07-11T06:40:28,C00821,21582.4,21943.6,-358.4,2,887,0,new_device,different_city,Islamabad,Hyderabad,Easypaisa,Others,low,0,6,1
2025-08-22T20:43:25,C00526,10920.0,21014.0,-10096.8,0,287,1,trusted_device,same_city,Multan,Multan,Raast,Cash,low,0,20,0
2025-10-23T13:26:34,C00229,23749.6,28224.0,-4474.4,10,1808,0,trusted_device,same_city,Rawalpindi,Rawalpindi,JazzCash,Groceries,high,0,13,0
2025-08-27T07:23:14,C00706,131723.2,119151.2,12569.2,1,705,0,emulated_device,same_city,Karachi,Karachi,1LINK,Utilities,low,1,7,0
2025-04-08T08:06:48,C00555,16175.6,16721.6,-546.0,5,2792,0,trusted_device,same_city,Peshawar,Peshawar,POS,Fuel,medium,0,8,0
2025-09-01T09:51:04,C00261,19261.2,18606.0,655.2,6,66,0,trusted_device,same_city,Peshawar,Peshawar,Raast,Others,low,1,9,0
2025-10-15T07:40:06,C00198,335224.4,39538.8,295685.6,3,334,0,new_device,same_city,Peshawar,Peshawar,Raast,Travel,low,0,7,1
2025-02-11T11:41:08,C00597,36629.6,40555.2,-3925.6,2,400,1,emulated_device,different_city,Lahore,Peshawar,ATM,Utilities,low,0,11,1
2025-06-21T11:36:12,C00242,21165.2,20123.6,1041.6,11,2341,0,trusted_device,same_city,Karachi,Karachi,1LINK,Healthcare,medium,0,11,0
2025-10-06T01:13:13,C00163,14938.0,15766.8,-828.8,4,1078,0,emulated_device,same_city,Faisalabad,Faisalabad,ATM,Cash,medium,0,1,1
2025-03-20T13:33:44,C00710,21086.8,20263.6,823.2,5,1298,0,new_device,same_city,Faisalabad,Faisalabad,IBFT,Others,low,0,13,0
2025-08-19T10:37:26,C00599,108945.2,107004.8,1943.2,6,499,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Groceries,medium,0,10,0
2025-06-11T13:35:13,C00877,39953.2,32891.6,7061.6,3,155,0,trusted_device,same_city,Lahore,Lahore,POS,Education,medium,0,13,0
2025-03-26T15:45:31,C00782,28378.0,27274.8,1103.2,4,771,0,trusted_device,same_city,Rawalpindi,Rawalpindi,POS,Groceries,low,1,15,0
2025-07-09T17:41:53,C00652,211363.6,22419.6,188944.0,5,1827,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Others,low,0,17,1
2025-02-17T15:45:14,C00028,36951.6,30959.6,5992.0,0,222,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Others,medium,0,15,0
2025-08-17T16:26:22,C00829,4919.6,4841.2,78.4,4,47,0,trusted_device,same_city,Hyderabad,Hyderabad,Easypaisa,Groceries,high,0,16,0
2025-08-26T11:47:50,C00084,12124.0,9878.4,2245.6,7,2400,0,trusted_device,different_city,Lahore,Hyderabad,App,P2P,medium,1,11,0
2025-05-26T11:31:05,C00776,21224.0,22887.2,-1663.2,10,1179,0,trusted_device,same_city,Peshawar,Peshawar,IBFT,Fuel,medium,1,11,0
2025-02-13T12:42:34,C00300,53292.4,69484.8,-16192.4,2,843,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Healthcare,low,0,12,0
2025-09-30T14:49:22,C00496,61913.6,90314.0,-28400.4,2,836,0,trusted_device,same_city,Sialkot,Sialkot,ATM,Groceries,low,1,14,0
2025-12-20T10:49:00,C00560,7568.4,7070.0,498.4,0,19,1,trusted_device,same_city,Multan,Multan,Easypaisa,Utilities,high,0,10,0
2025-01-07T11:08:12,C00070,14697.2,18701.2,-4004.0,5,16,0,trusted_device,same_city,Islamabad,Islamabad,ATM,P2P,medium,0,11,0
2025-09-03T09:05:10,C00207,44581.6,49949.2,-5367.6,0,109,1,trusted_device,different_city,Sialkot,Quetta,1LINK,Cash,low,0,9,0
2025-07-01T10:13:39,C00824,22710.8,25620.0,-2909.2,0,249,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,Education,low,1,10,0
2025-01-24T11:43:22,C00210,3236.8,8755.6,-5518.8,2,49,0,trusted_device,same_city,Lahore,Lahore,ATM,Utilities,low,0,11,0
2025-11-07T06:24:27,C00032,83518.4,78657.6,4860.8,1,1281,0,trusted_device,same_city,Karachi,Karachi,App,Groceries,medium,0,6,0
2025-04-14T08:27:59,C00678,146742.4,119800.8,26941.6,2,795,0,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Cash,medium,0,8,0
2025-06-06T21:09:29,C00277,29988.0,21616.0,8372.0,2,75,0,trusted_device,same_city,Sialkot,Sialkot,POS,P2P,low,0,21,0
2025-03-08T18:23:40,C00506,15556.8,14929.6,627.2,7,523,0,trusted_device,same_city,Quetta,Quetta,1LINK,Travel,medium,0,18,0
2025-12-05T09:41:59,C00458,49369.6,48557.6,814.8,3,584,0,trusted_device,same_city,Islamabad,Islamabad,App,P2P,medium,0,9,0
2025-03-20T18:02:09,C00563,92598.8,95799.2,-3200.4,2,602,1,trusted_device,same_city,Peshawar,Peshawar,App,Others,low,0,18,0
2025-06-16T08:12:29,C00711,44016.0,42428.4,1587.6,2,473,0,new_device,same_city,Lahore,Lahore,App,Healthcare,medium,0,8,0
2025-05-05T05:04:51,C00709,39690.0,37881.2,1808.8,2,417,0,emulated_device,same_city,Faisalabad,Faisalabad,ATM,Cash,low,0,5,1
2025-07-01T06:51:46,C00331,17990.0,21215.6,-3228.4,6,2424,0,trusted_device,same_city,Multan,Multan,1LINK,Utilities,medium,1,6,0
2025-09-24T14:49:54,C00406,19852.0,20028.4,-176.4,14,1057,0,trusted_device,same_city,Sialkot,Sialkot,ATM,P2P,medium,0,14,0
2025-01-29T12:00:10,C00197,18418.4,17318.0,1100.4,0,21,1,trusted_device,same_city,Karachi,Karachi,IBFT,Electronics,low,1,12,0
2025-10-24T16:11:10,C00275,18872.0,18930.8,-58.8,4,306,1,trusted_device,same_city,Hyderabad,Hyderabad,Easypaisa,Travel,low,0,16,0
2025-05-30T17:22:50,C00642,31110.8,27899.2,3214.4,0,87,0,trusted_device,same_city,Lahore,Lahore,POS,Groceries,low,1,17,0
2025-05-19T11:03:25,C00462,120671.6,98907.2,21764.4,4,763,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Others,low,0,11,0
2025-05-21T16:12:02,C00662,59953.6,51864.4,8092.0,1,823,0,new_device,same_city,Sialkot,Sialkot,ATM,Fuel,low,0,16,0
2025-09-10T11:50:13,C00227,52376.8,47888.4,4488.4,0,416,0,new_device,same_city,Sialkot,Sialkot,POS,Groceries,low,0,11,0
2025-07-25T11:52:42,C00887,48375.6,47244.4,1134.0,5,451,0,trusted_device,same_city,Lahore,Lahore,App,Electronics,low,1,11,0
2025-11-13T10:46:07,C00440,59004.4,64548.4,-5541.2,4,1313,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,P2P,medium,0,10,0
2025-05-24T11:24:42,C00484,17343.2,18197.2,-851.2,2,485,0,trusted_device,different_city,Peshawar,Islamabad,Raast,Utilities,low,0,11,0
2025-11-20T09:42:01,C00639,43873.2,38690.4,5182.8,17,2413,0,trusted_device,same_city,Hyderabad,Hyderabad,Easypaisa,Utilities,low,0,9,0
2025-12-03T11:08:48,C00437,18253.2,16814.0,1439.2,0,191,0,trusted_device,same_city,Peshawar,Peshawar,App,Groceries,medium,0,11,0
2025-11-23T08:08:25,C00273,19504.8,23273.6,-3768.8,13,2506,0,trusted_device,same_city,Karachi,Karachi,App,Others,medium,0,8,0
2025-01-14T16:23:13,C00040,57044.4,64190.0,-7145.6,2,1294,0,new_device,same_city,Multan,Multan,ATM,Utilities,low,0,16,0
2025-06-08T16:41:28,C00651,23503.2,22122.8,1380.4,9,409,0,trusted_device,same_city,Karachi,Karachi,ATM,Electronics,medium,1,16,0
2025-12-27T15:58:19,C00143,20543.6,32432.4,-11891.6,1,375,0,new_device,different_city,Sialkot,Multan,1LINK,Travel,medium,1,15,1
2025-11-03T12:32:15,C00269,42716.8,45558.8,-2842.0,0,415,0,emulated_device,different_city,Lahore,Multan,Easypaisa,P2P,low,0,12,0
2025-05-08T13:31:03,C00753,13426.0,12658.8,767.2,6,43,0,trusted_device,different_city,Islamabad,Hyderabad,1LINK,Groceries,low,0,13,0
2025-01-18T09:28:49,C00298,22316.0,22993.6,-674.8,16,1220,1,trusted_device,same_city,Faisalabad,Faisalabad,Easypaisa,Utilities,high,0,9,0
2025-01-26T16:58:55,C00314,26801.6,20042.4,6759.2,1,481,0,trusted_device,same_city,Karachi,Karachi,App,Cash,high,1,16,0
2025-06-16T12:35:05,C00496,107718.8,85545.6,22176.0,3,849,0,trusted_device,same_city,Sialkot,Sialkot,IBFT,Utilities,low,0,12,0
2025-08-15T12:00:21,C00146,31256.4,21641.2,9618.0,12,674,1,trusted_device,same_city,Islamabad,Islamabad,POS,Electronics,low,0,12,0
2025-06-06T10:09:31,C00783,16856.0,15047.2,1808.8,15,2533,0,trusted_device,same_city,Quetta,Quetta,Raast,Utilities,medium,0,10,0
2025-07-06T11:49:32,C00153,128688.0,85153.6,43534.4,2,1120,0,trusted_device,different_city,Hyderabad,Multan,Easypaisa,Cash,medium,0,11,0
2025-04-10T13:17:06,C00028,33527.2,35156.8,-1629.6,0,222,1,trusted_device,same_city,Lahore,Lahore,JazzCash,Utilities,medium,0,13,0
2025-03-23T15:01:27,C00847,80771.6,85766.8,-4998.0,3,1148,0,trusted_device,different_city,Quetta,Sialkot,IBFT,Groceries,medium,0,15,0
2025-08-20T07:25:12,C00356,44170.0,25516.4,18653.6,0,184,0,emulated_device,same_city,Quetta,Quetta,IBFT,Dining,low,0,7,0
2025-01-14T13:15:49,C00325,34356.0,25844.0,8514.8,0,386,0,trusted_device,same_city,Islamabad,Islamabad,App,Fuel,low,0,13,0
2025-07-14T17:52:55,C00691,29976.8,26247.2,3729.6,7,701,0,trusted_device,same_city,Multan,Multan,App,Dining,medium,0,17,0
2025-10-28T08:46:29,C00010,29442.0,26927.6,2514.4,18,2752,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Easypaisa,Utilities,low,1,8,0
2025-11-12T14:19:58,C00374,19910.8,20207.6,-296.8,16,2040,0,trusted_device,same_city,Sialkot,Sialkot,POS,Education,medium,0,14,0
2025-12-09T20:10:03,C00897,22948.8,22537.2,411.6,14,2094,0,trusted_device,same_city,Islamabad,Islamabad,1LINK,Utilities,low,0,20,0
2025-06-26T11:47:26,C00570,20050.8,21070.0,-1019.2,0,38,0,new_device,different_city,Karachi,Lahore,App,Cash,low,1,11,1
2025-01-17T14:18:36,C00757,19695.2,24612.0,-4914.0,0,467,0,trusted_device,same_city,Multan,Multan,1LINK,Healthcare,medium,0,14,0
2025-01-12T17:28:28,C00797,26474.0,24007.2,2466.8,2,136,0,trusted_device,same_city,Islamabad,Islamabad,1LINK,Cash,low,0,17,0
2025-10-07T12:29:46,C00116,9102.8,9198.0,-95.2,9,724,0,trusted_device,same_city,Multan,Multan,POS,Travel,low,0,12,0
2025-09-28T11:25:38,C00227,56921.2,49305.2,7616.0,0,420,0,new_device,same_city,Sialkot,Sialkot,1LINK,Healthcare,low,1,11,0
2025-05-17T12:10:20,C00746,18365.2,20347.6,-1982.4,8,411,0,trusted_device,same_city,Karachi,Karachi,ATM,Cash,low,0,12,0
2025-03-12T14:47:10,C00801,11768.4,13372.8,-1604.4,7,1325,0,trusted_device,same_city,Quetta,Quetta,ATM,Fuel,low,0,14,0
2025-05-11T17:49:40,C00328,71859.2,72987.6,-1128.4,2,224,0,trusted_device,same_city,Hyderabad,Hyderabad,Raast,Electronics,high,0,17,0
2025-12-22T06:50:54,C00547,71388.8,52987.2,18404.4,2,362,0,trusted_device,different_city,Rawalpindi,Peshawar,App,Groceries,medium,0,6,0
